State,Municipality,Name Id,Place Name,Place Name Status,Feature Type Code,Feature Type,Longitude,Latitude,Place Id,Historical Information,Origin Language,Australian Indigenous Language,Anzac Related Name,Date First Recorded Day,Date First Recorded Month,Date First Recorded Year,Source,Author,Title,Date Published Day,Date Published Month,Date Published Year,Publisher,Place of Publication,Pages(s),Editor,Chapter Title,Journal Name,Issue,Year,Newspaper,File Number,Site Owner,Page Title,Site Title,Url,Location,Type of Artefact,Cartographer,Scale,Informant,Tape Title,Tape Number,Municipal Name,Endorsed by Council,Council Minutes,Organisation Name,Endorsed by GPNAP
VIC,CASEY CITY,115678,123KIDS,RECORDED,KIND,KINDERGARTEN,145.266534,-38.037796,115433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BOROONDARA CITY,115679,3 APPLES CHILDCARE CENTRE & KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.081836,-37.811354,115434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115680,5 STAR CHILDCARE & EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,144.825369,-37.831777,115435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CENTRAL GOLDFIELDS SHIRE,118295,A G LEECH KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.731878,-37.051792,118050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HUME CITY,115681,A STEP AHEAD EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,144.715655,-37.561997,115436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GLEN EIRA CITY,115821,ABELES LIBERMAN PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.011624,-37.871206,115576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KINGSTON CITY,115822,ACACIA AVENUE PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.086776,-37.982668,115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA CITY,115823,ACACIA CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.997483,-37.814672,115578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER DANDENONG CITY,115828,ACTIVE LEARNING CHILDCARE: BALMORAL AVENUE,RECORDED,KIND,KINDERGARTEN,145.144315,-37.94848,115583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,PORT PHILLIP CITY,115829,ADA MARY ABECKETT CHILDRENS CENTRE INC,RECORDED,KIND,KINDERGARTEN,144.919549,-37.838788,115584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GLEN EIRA CITY,115830,ADASS ISRAEL PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.007868,-37.883851,115585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WYNDHAM CITY,115831,AEROKIDS,RECORDED,KIND,KINDERGARTEN,144.681786,-37.876981,115586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER BENDIGO CITY,118338,AIRPORT (STRATHDALE) PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.326379,-36.737042,118093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOONEE VALLEY CITY,115834,AIRPORT WEST KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.881428,-37.723448,115589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,115835,ALBANVALE COMMUNITY KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.773427,-37.744488,115590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,PORT PHILLIP CITY,115836,ALBERT PARK COLLEGE CHILDCARE CENTRE,RECORDED,KIND,KINDERGARTEN,144.932036,-37.836148,115591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,PORT PHILLIP CITY,115837,ALBERT PARK PRESCHOOL CENTRE,RECORDED,KIND,KINDERGARTEN,144.957676,-37.841167,115592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,115838,ALBION KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.820401,-37.778378,115593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KNOX CITY,115839,ALCHESTER VILLAGE PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.294926,-37.846507,115594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KNOX CITY,115840,ALEXANDER MAGIT KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.270202,-37.886558,115595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER GEELONG CITY,115841,ALEXANDER THOMSON PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.341695,-38.174275,115596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MURRINDINDI SHIRE,118339,ALEXANDRA & DISTRICT KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.708662,-37.192264,118094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,115842,ALEXANDRA AVENUE CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.838094,-37.783078,115597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER SHEPPARTON CITY,118341,ALEXANDRA STREET KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.358668,-36.393005,118096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,DAREBIN CITY,115844,ALFRED NUTTALL MEMORIAL KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.022207,-37.771905,115599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BOROONDARA CITY,115845,ALFRED ROAD KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.088891,-37.854464,115600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118343,ALFREDTON PRESCHOOL,RECORDED,KIND,KINDERGARTEN,143.806443,-37.552505,118098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KNOX CITY,115846,ALICE JOHNSON 3 YEAR OLD GROUP,RECORDED,KIND,KINDERGARTEN,145.264159,-37.869063,115601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KNOX CITY,115847,ALICE JOHNSON KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.264075,-37.869352,115602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA RANGES SHIRE,115848,ALL SAINTS PRESCHOOL YARRA JUNCTION INC,RECORDED,KIND,KINDERGARTEN,145.610962,-37.781985,115603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KNOX CITY,115849,ALLANDALE KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.289383,-37.862542,115604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WARRNAMBOOL CITY,118344,ALLANSFORD & DISTRICT PRESCHOOL,RECORDED,KIND,KINDERGARTEN,142.598194,-38.385977,118099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER GEELONG CITY,115850,ALLANVALE PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.469337,-38.187422,115605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CASEY CITY,115851,ALLARA KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.265356,-37.966512,115606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,SOUTH GIPPSLAND SHIRE,118345,ALLORA KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.94028,-38.475005,118100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA CITY,115852,ALPHA CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,145.005687,-37.822633,115607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA CITY,115853,ALPHINGTON GRAMMAR PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.03566,-37.779932,115608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115854,ALTONA GATE KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.847713,-37.832925,115609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115855,ALTONA KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.825783,-37.867723,115610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115857,ALTONA MEADOWS COMMUNITY CENTRE OCCASIONAL CARE,RECORDED,KIND,KINDERGARTEN,144.783099,-37.877917,115612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115858,ALTONA MEADOWS KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.781355,-37.87095,115613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,100083,ALTONA NORTH EARLY CHILDHOOD CENTRE,REGISTERED,KIND,KINDERGARTEN,144.85,-37.8427778,100075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HOBSONS BAY CITY,115862,ALTONA WEST KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.813606,-37.861666,115617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CASEY CITY,115865,AMBERLEY PARK CHILDCARE & EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,145.293462,-38.046283,115620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CARDINIA SHIRE,115868,ANDREWS COMMUNITY KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.470647,-38.073305,115623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,SURF COAST SHIRE,118347,ANGLESEA KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.185377,-38.409558,118102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MARIBYRNONG CITY,115666,ANGLISS CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.906973,-37.796785,115421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MORELAND CITY,115869,ANNE SGRO CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.960868,-37.734234,115624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,DAREBIN CITY,115870,ANNIE DENNIS CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.99964,-37.77347,115625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA CITY,115872,ANNIE TODD CHILDRENS CENTRE -BUC,RECORDED,KIND,KINDERGARTEN,144.979964,-37.804283,115627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,COLAC OTWAY SHIRE,118350,APEX PRESCHOOL,RECORDED,KIND,KINDERGARTEN,143.580479,-38.366186,118105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,COLAC OTWAY SHIRE,118284,APOLLO BAY CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,143.664518,-38.753927,118039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,COLAC OTWAY SHIRE,118351,APOLLO BAY KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.664416,-38.754584,118106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BANYULE CITY,115875,APOLLO PARKWAYS PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.105083,-37.695438,115630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WANGARATTA RURAL CITY,118352,APPIN PARK KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,146.298442,-36.353611,118107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MONASH CITY,115876,APPLETREE HILL KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.182967,-37.883686,115631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,ARARAT RURAL CITY,118355,ARARAT NORTH KINDER CARE,RECORDED,KIND,KINDERGARTEN,142.939915,-37.274838,118110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,STONNINGTON CITY,115882,ARMADALE EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,145.013717,-37.853625,115637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WYNDHAM CITY,115883,ARNDELL PARK EARLY CHILDHOOD LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,144.727814,-37.858574,115638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MAROONDAH CITY,115885,ARRABRI KINDERGARTEN INC,RECORDED,KIND,KINDERGARTEN,145.293691,-37.831179,115640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER SHEPPARTON CITY,118356,ARTHUR DICKMAN CHILDCARE CENTRE,RECORDED,KIND,KINDERGARTEN,145.401558,-36.376107,118111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOONEE VALLEY CITY,115887,ASCOT KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.923517,-37.777127,115642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOONEE VALLEY CITY,115888,ASCOT VALE PROGRESS KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.904693,-37.780762,115643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MONASH CITY,115891,ASHWOOD CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,145.104556,-37.867858,115646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MONASH CITY,115892,ASHWOOD MEMORIAL KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.107131,-37.860072,115647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,KINGSTON CITY,115894,ASPENDALE NORTH KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.104312,-38.019702,115649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA CITY,115895,ATHERTON GARDENS KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.979265,-37.804214,115650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BOROONDARA CITY,115899,AUBURN SOUTH PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.048571,-37.840636,115654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BANYULE CITY,115900,AUDREY BROOKS PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.039039,-37.749971,115655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,115901,AURORA 3 YEAR OLD BILINGUAL KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.816587,-37.743159,115656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WHITEHORSE CITY,115902,AURORA EARLY INTERVENTION,RECORDED,KIND,KINDERGARTEN,145.150667,-37.840661,115657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CASEY CITY,115904,AUTUMN PLACE KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.238934,-37.994718,115659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOONEE VALLEY CITY,115905,AVE MARIA KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.896433,-37.75691,115660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,STRATHBOGIE SHIRE,118357,AVENEL PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.237886,-36.901515,118112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,STRATHBOGIE SHIRE,107157,AVENEL PRESCHOOL CENTRE,RECORDED,KIND,KINDERGARTEN,145.2379182,-36.9014907,106912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,PYRENEES SHIRE,118358,AVOCA PRESCHOOL,RECORDED,KIND,KINDERGARTEN,143.469348,-37.090755,118113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOONEE VALLEY CITY,115906,AVONDALE HEIGHTS KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.861919,-37.766229,115661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CARDINIA SHIRE,115907,AVONSLEIGH KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.4751,-37.914593,115662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,123443,AYCLIFFE DRIVE KINDERGARTEN,REGISTERED,KIND,KINDERGARTEN,144.762599,-37.752673,117917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOORABOOL SHIRE,107156,BACCHUS MARSH MONTESSORI PRE-SCHOOL,RECORDED,KIND,KINDERGARTEN,144.444675,-37.6585621,106911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOORABOOL SHIRE,118361,BACCHUS MARSH MONTESSORI PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.444698,-37.65834,118116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOORABOOL SHIRE,107153,BACCHUS MARSH PRE-SCHOOL,RECORDED,KIND,KINDERGARTEN,144.4408113,-37.6739606,106908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WYNDHAM CITY,115908,BACK TO BASICS EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,144.705971,-37.85405,115663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,FRANKSTON CITY,115909,BADEN POWELL PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.1075,-38.172502,115664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,YARRA RANGES SHIRE,115910,BADGER CREEK PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.531876,-37.680897,115665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,EAST GIPPSLAND SHIRE,118364,BAIRNSDALE CHILDCARE & KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,147.629811,-37.811968,118119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,EAST GIPPSLAND SHIRE,118365,BAIRNSDALE EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,147.65471,-37.826903,118120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,EAST GIPPSLAND SHIRE,118366,BAIRNSDALE KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,147.619337,-37.82253,118121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,EAST GIPPSLAND SHIRE,118367,BAIRNSDALE NEIGHBOURHOOD HOUSE COMMUNITY KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,147.629601,-37.829166,118122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,EAST GIPPSLAND SHIRE,118368,BAIRNSDALE STEINER KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,147.654905,-37.826938,118123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118369,BAKERY HILL KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.867162,-37.561036,118124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GREATER SHEPPARTON CITY,118370,BALACLAVA RD PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.397684,-36.366243,118125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MORNINGTON PENINSULA SHIRE,115911,BALCOMBE PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.029178,-38.272771,115666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,FRANKSTON CITY,115912,BALLAM PARK PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.163565,-38.148291,115667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOORABOOL SHIRE,118372,BALLAN & DISTRICT PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.223242,-37.598782,118127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MOORABOOL SHIRE,118373,BALLAN CHILDCARE CENTRE,RECORDED,KIND,KINDERGARTEN,144.223577,-37.598763,118128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118374,BALLARAT & CLARENDON COLLEGE PRESCHOOL,RECORDED,KIND,KINDERGARTEN,143.851128,-37.558606,118129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118377,BALLARAT CHILD MINDING CENTRE,RECORDED,KIND,KINDERGARTEN,143.886283,-37.558186,118132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118379,BALLARAT FIDELITY CLUB KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.840019,-37.56576,118134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118380,BALLARAT GRAMMAR EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,143.83191,-37.535643,118135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118381,BALLARAT NORTH EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,143.864109,-37.540751,118136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118382,BALLARAT NORTH KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.858671,-37.550321,118137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BALLARAT CITY,118383,BALLARAT RUDOLF STEINER KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.862204,-37.640758,118138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MORNINGTON PENINSULA SHIRE,115913,BALNARRING PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.125744,-38.374845,115668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BOROONDARA CITY,115915,BALWYN EAST KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.09671,-37.804397,115670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BOROONDARA CITY,115916,BALWYN HAPPYLAND CHILDS CENTRE,RECORDED,KIND,KINDERGARTEN,145.081351,-37.811652,115671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BAYSIDE CITY,115918,BAMBINI EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,145.001711,-37.903686,115673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BAYSIDE CITY,115919,BAMBINI JUNIORS EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,145.001926,-37.913092,115674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MONASH CITY,115920,BAMBOU EARLY LEARNING CENTRE,RECORDED,KIND,KINDERGARTEN,145.145023,-37.891356,115675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CORANGAMITE SHIRE,118385,BANANA SPLITS CHILDCARE CENTRE,RECORDED,KIND,KINDERGARTEN,143.148856,-38.231844,118140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,HUME CITY,115921,BANK STREET PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.928208,-37.592897,115676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GOLDEN PLAINS SHIRE,118386,BANNOCKBURN KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,144.172679,-38.0508,118141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,GOLDEN PLAINS SHIRE,118387,BANNOCKBURN LONG DAY CARE,RECORDED,KIND,KINDERGARTEN,144.172665,-38.050728,118142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,FRANKSTON CITY,119693,BANYAN FIELDS CHILD AND FAMILY CENTRE,REGISTERED,KIND,KINDERGARTEN,145.1858333,-38.0938889,119297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,CORANGAMITE SHIRE,118388,BARANBALI CAMPERDOWN KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,143.144517,-38.233809,118143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,BRIMBANK CITY,115924,BARBARY CRESCENT PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.792283,-37.709845,115679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MAROONDAH CITY,115925,BARNGEONG RESERVE KINDERGARTEN,RECORDED,KIND,KINDERGARTEN,145.302405,-37.778218,115680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WHITEHORSE CITY,115926,BARRIBURN PRESCHOOL,RECORDED,KIND,KINDERGARTEN,145.201206,-37.854147,115681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,MORELAND CITY,115927,BARRY BECKETT CHILDRENS CENTRE,RECORDED,KIND,KINDERGARTEN,144.980826,-37.736813,115682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIC,WHITTLESEA CITY,115928,BARRY ROAD PRESCHOOL,RECORDED,KIND,KINDERGARTEN,144.997609,-37.671501,115683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
